subj_id,faceage,age,gender,race
20170104021933189,30.273228,25,1,2
20170117122015236,38.84339,29,0,0
20170105002506437,33.075718,21,0,1
20170116165445234,24.25016,24,1,2
20170117000350509,32.962357,30,0,0
20170117013811568,49.303345,27,1,1
20170104020035915,30.502047,22,1,2
20170103223240255,31.478617,21,1,4
20170110160643360,62.646957,55,1,0
20170119200057620,41.25002,31,1,0
20170119201931356,34.911816,49,0,3
20170117185032873,45.89377,45,0,0
20170109151006621,79.6817,67,1,3
20170113185128016,71.777756,72,0,1
20170109132625049,42.6638,49,1,3
20170112231608655,26.521269,31,1,1
20170104022125085,29.891367,30,0,2
20170111201629101,57.41901,53,0,0
20170103183748779,72.12491,25,1,2
20170103181430872,44.756714,29,1,0
20170113000229769,27.463615,36,1,1
20170120223520757,59.494972,54,0,0
20170112231759374,29.599268,26,1,0
20170117185621339,40.93405,42,0,0
20170120224818072,72.6792,67,1,0
20170119160342147,53.70603,22,0,3
20170119201805435,45.097713,36,0,3
20170116172552663,32.542645,28,1,2
20170110182333823,70.1837,92,1,0
20170104210200460,55.962517,35,0,0
20170104021348142,28.539698,22,0,2
20170109012604793,66.13114,63,0,0
20170110120829664,64.90356,72,1,0
20170119163855005,33.5359,23,0,3
20170112220304903,64.90879,46,1,1
20170117183313263,38.45008,36,0,0
20170119180619699,49.542114,43,0,3
20170109220604136,39.1694,47,1,0
20170119200340188,37.695557,32,0,3
20170104202239802,40.67785,32,0,0
20170104205214549,47.217823,37,0,0
20170111201348742,59.82095,59,0,0
20170109150736001,73.823586,76,1,3
20170117165134738,50.503613,34,0,1
20170117190413331,61.63199,55,0,0
20170117202432502,29.993807,28,0,0
20170116204840434,33.782646,26,0,1
20170110181628038,67.66564,72,1,0
20170117175406746,59.5478,43,0,0
20170119211952608,85.4423,63,0,3
20170117194436106,77.66744,85,0,1
20170117175326912,64.63457,45,1,0
20170119212028089,76.88529,68,1,3
20170109150936134,73.57711,70,0,1
20170117175315496,50.33355,26,1,0
20170113005238142,38.72242,33,1,1
20170119194926283,40.18895,28,0,3
20170117173432690,62.31938,50,0,1
20170117172018631,49.04097,44,0,1
20170104205628245,46.75805,37,0,0
20170103183234026,48.55007,39,0,0
20170111223743652,75.1869,74,0,0
20170105172848997,63.970043,43,1,1
20170110140826610,49.888298,60,1,0
20170104202600778,38.22562,40,0,0
20170116191244597,61.021435,35,0,2
20170116222827257,44.231415,24,1,0
20170111210148707,71.48758,76,0,0
20170105172432012,68.331,48,0,0
20170113155220675,47.069298,35,0,1
20170111171747674,74.276146,76,0,0
20170110184107806,79.69048,85,1,0
20170110154619614,54.32891,60,1,0
20170117161109630,64.48276,53,0,0
20170119205647136,74.3304,52,0,3
20170117174702574,34.529526,28,1,0
20170117203052559,28.374573,31,1,4
20170110160644096,64.03294,76,1,0
20170117145758955,31.102203,24,0,0
20170117201805678,43.935795,26,1,1
20170104222315121,24.444872,25,1,3
20170117194017535,73.29978,65,0,1
20170117190323954,58.757607,47,0,1
20170110135918382,61.059555,60,1,0
20170120230102370,87.99815,85,1,2
20170104210614252,55.368713,47,0,0
20170113173701232,39.501846,43,0,1
20170119200357284,41.702293,48,0,3
20170117175543360,44.410336,36,0,1
20170110141334072,58.21552,60,1,0
20170117191903245,79.67114,65,0,1
20170104202143258,50.913708,52,0,3
20170104021735596,33.9319,27,1,2
20170104201734834,32.25203,35,0,4
20170117140958984,24.175337,24,0,0
20170119205549384,49.530758,50,0,0
20170104230051977,24.914663,20,0,0
20170117182715021,45.76304,40,0,1
20170120225812145,93.36917,79,1,0
20170111210022765,85.709755,85,0,1
20170119153339006,23.201668,26,0,3
20170117154542505,41.276978,40,0,3
20170117194319028,43.10418,23,1,4
20170110131846245,56.281372,60,1,0
20161220221541210,20.608566,24,1,3
20170110182126367,49.62805,75,1,1
20170117160750863,57.869865,51,0,0
20170116003240193,45.822617,38,1,0
20170117183315158,36.142826,36,0,0
20170117135611209,37.95746,42,0,0
20170117164514945,40.548317,37,0,1
20170117135614403,38.836555,42,0,0
20170117014021084,40.453716,33,1,1
20170120225840978,87.9505,79,1,0
20170104184217989,70.6881,53,1,0
20170111210651348,62.44873,65,0,0
20170117193528283,47.915413,55,0,4
20170116220903106,41.876144,29,1,2
20170105164252747,46.88416,32,1,4
20170117130056489,56.747517,50,0,0
20170120222348112,66.15634,65,0,0
20170105173747117,73.6808,60,0,0
20170103201733831,26.71204,20,1,0
20170112234250209,40.467808,38,1,1
20170111210513628,88.178474,86,0,0
20170112215219256,48.439,42,0,2
20170117175612764,92.41544,80,1,0
20170117182234772,38.488186,32,0,0
20170117193649266,66.51745,65,0,1
20170117134811472,47.51075,32,1,1
20170104183913011,60.50096,52,1,0
20170116192705365,54.958385,46,0,0
20170117160634375,63.57732,60,0,0
20170117174541085,65.15187,80,0,3
20170104020754708,25.193998,28,1,2
20170112191323933,33.62544,20,1,1
20170119205609399,56.859074,50,1,0
20170102233603627,41.538685,37,0,0
20170112234139392,24.795883,23,1,1
20170104170121569,46.842693,40,0,0
20170117180538592,28.950104,28,0,0
20170117173250993,53.353348,40,0,1
20170111221741900,82.20216,78,0,0
20170104021129925,25.674906,22,0,2
20170111210223707,71.13262,62,0,0
20170110180527464,68.227745,72,1,0
20170117131018041,33.71241,30,0,0
20170117203930783,57.706024,42,1,0
20170116203604318,68.62957,45,0,0
20170117172007523,37.425896,35,0,1
20170104212123348,47.187775,49,0,0
20170116001421842,53.3848,46,1,1
20170117185729852,50.44759,55,0,0
20170111211341479,71.53093,77,0,0
20170104213602661,83.66585,67,1,0
20170117184041200,83.29174,65,1,1
20170111195744986,63.14089,54,0,0
20170117144552915,32.073734,23,0,0
20170111210708463,77.221535,75,0,0
20170110141013017,69.844894,65,1,0
20170117172552003,53.857235,47,0,1
20170117143734089,23.807545,22,1,3
20170117201852933,36.84495,26,1,4
20170104230122361,32.690125,22,0,3
20170117190246626,53.619526,47,0,0
20170112231851007,30.280926,21,1,1
20170117154508715,59.638336,40,0,0
20170117154758183,43.62392,42,0,3
20170111222146910,83.219574,81,0,0
20170104020913116,31.906103,27,1,2
20170117170948114,34.809586,45,0,0
20170116221809969,39.02288,23,1,0
20170116191415693,32.40963,40,0,2
20170111210640890,83.77625,85,0,0
20170117182406861,28.875252,32,0,1
20170117152309069,37.30329,30,0,0
20170111210429835,52.50932,54,0,0
20170117161040990,75.05747,52,0,0
20170105002545990,24.84382,22,1,0
20170111171747319,43.21729,51,0,0
20170110173805290,89.46726,96,1,0
20170110123120845,53.19777,50,1,0
20170110173810498,81.282974,62,1,0
20170119200407188,42.63558,52,0,3
20170110125254674,76.27271,73,1,0
20170110141608191,42.349518,53,1,0
20170117193827524,37.8219,30,1,0
20170120222929626,63.078625,65,0,1
20170104212102972,51.097004,49,0,0
20170120222751913,57.82679,50,0,0
20170117193519517,27.896914,20,0,2
20170110140444495,75.440544,65,1,0
20170110183810930,85.241806,89,1,0
20170111223730444,72.76484,74,0,0
20170120224751080,84.18272,85,0,0
20170104202616026,50.18706,50,0,0
20170104210532204,49.152397,47,0,0
20170103183556395,59.217342,51,1,0
20170117134739830,36.421207,32,1,2
20170111205148232,61.570663,65,0,0
20170117194023317,31.306705,23,0,0
20170117134910165,40.171257,34,0,0
20170117173507025,74.91704,51,0,1
20170117151322627,43.289467,40,0,0
20170117141747634,43.480824,40,0,0
20170110132411787,36.80963,52,1,0
20170120222910474,61.37795,52,0,0
20170117182249476,42.355705,40,0,0
20170117140013800,32.00409,26,1,3
20170117182431301,69.44507,61,0,1
20170111221801037,69.22407,72,0,0
20170117140814015,45.0597,34,0,1
20170104200556817,31.899683,25,1,2
20170120220115217,34.041714,33,0,0
20170110183800477,87.907036,86,1,0
20170117185635954,48.713806,42,0,0
20170113155146201,35.30912,35,0,1
20170105171802956,43.34063,36,0,0
20170120224637535,57.08019,65,0,0
20170117131013277,40.711723,48,1,1
20170116235729518,46.17238,45,0,0
20170116225020910,27.036446,28,1,1
20170102233409115,33.201805,27,0,0
20170117195305990,94.33263,90,1,1
20170113000937962,42.19912,36,1,1
20170104212257109,58.26449,52,0,0
20170117175639103,60.92495,40,0,4
20170119202343501,42.62755,37,0,3
20170117172522285,56.001312,51,0,0
20170117193028403,26.139233,25,0,0
20170111210140987,83.219574,82,0,0
20170112205213493,45.44121,29,1,1
20170110141359968,51.80521,59,1,0
20170119195249772,36.539658,29,0,3
20170111210454101,72.95836,78,0,0
20170109141805054,50.294086,48,1,3
20170112212035747,28.44826,26,1,3
20170112212030764,25.490528,26,1,1
20170117194409073,72.42214,61,0,0
20170117180346013,45.642746,50,0,0
20170117195334509,36.166203,25,1,1
20170110132112143,70.29611,64,1,0
20170104233637946,35.85635,28,1,0
20170113001227602,39.933914,32,1,1
20170117134937660,42.469376,35,0,0
20170111204910736,59.52807,62,0,0
20170105164540403,37.81466,26,1,2
20170119202002019,48.79437,45,0,3
20170117143355801,62.19926,67,0,1
20170117201449668,28.809832,26,1,0
20170117203219447,38.23237,40,0,0
20170104202440690,36.4798,42,0,4
20170120223345579,56.581417,60,0,0
20170116231308847,26.507353,38,1,1
20170104211815983,54.049538,51,0,0
20170111210035323,65.98969,62,0,0
20170110180409214,77.66603,72,1,0
20170117164310665,64.94963,50,0,1
20170104212726717,70.89915,59,1,2
20170111210740854,78.07479,90,0,2
20170117172220586,63.625736,70,0,0
20170117125908204,21.950893,25,1,1
20170111223748572,80.521324,82,0,0
20170113000218202,39.809868,36,1,1
20170117182728950,36.716503,34,0,0
20170104184152541,53.38042,53,0,0
20170104204700955,58.06784,41,0,2
20170117194623461,76.66318,61,0,1
20170117143926531,33.56679,22,1,3
20170111204851535,80.31185,75,0,0
20170117144550331,24.76596,23,0,0
20170104234820025,28.491076,24,1,0
20170114032011297,28.077652,23,0,1
20170117175604677,84.98964,80,1,0
20170103201838744,41.9641,21,1,0
20170117141931817,31.674498,25,0,0
20170117182718307,36.338547,34,0,0
20170114032208983,26.694365,21,1,1
20170110141759687,61.4723,60,1,0
20170117190748017,48.523808,55,0,0
20170103223649399,35.98946,22,1,4
20170117183357517,47.02323,45,1,1
20170111223908826,91.8762,86,0,3
20170117180440824,37.040543,35,0,0
20170111195233409,68.46951,65,0,0
20170113190628890,69.88811,62,0,1
20170110175752735,83.63407,79,1,2
20170117190849099,52.58396,52,0,0
20170113151333608,27.8423,31,0,1
20170104194349352,26.755972,27,0,4
20170111223603548,57.08575,58,0,0
20170117134813347,35.381535,32,1,0
20170112223958141,81.67375,62,0,2
20170117192046226,86.911224,65,0,1
20170109221036374,48.384464,39,1,0
20170117164716460,42.660725,45,1,1
20170117192228563,88.2074,75,0,0
20170109213411083,29.421614,20,1,0
20170113013039564,64.14445,75,1,1
20170119200742252,54.577053,48,0,3
20170113010938703,36.804573,42,1,1
20170110183711497,80.111626,85,1,0
20170104021011429,24.343754,24,1,2
20170111210824053,84.39525,69,1,2
20170117180949666,39.097885,29,0,0
20170117194109597,85.99186,89,0,1
20170120222239167,63.292423,50,0,1
20170104193647416,34.997463,27,0,0
20170110180531278,79.71801,85,1,0
20170104023032454,33.251698,25,1,0
20170117171240755,55.140835,54,0,0
20170117204000071,57.515907,42,1,0
20170117022422149,32.541393,25,1,2
20170117173059810,72.68609,80,0,0
20170110175803672,78.1454,69,1,0
20170117202752934,37.715313,29,1,4
20170111205346848,71.60923,75,0,1
20170117175348238,73.10861,45,0,1
20170117192005261,61.686,58,0,1
20170110160643985,63.260357,66,1,0
20170120222254255,41.84723,50,0,0
20170117134814159,47.622246,32,1,0
20170117173653317,29.978271,26,1,3
20170117161018159,54.678455,52,0,1
20170104205624580,43.971966,39,1,0
20170117190614219,55.90147,55,0,0
20170117202327093,34.723732,28,0,4
20170116222626783,41.065624,24,1,0
20170116163734036,24.508358,27,1,2
20170104021318733,24.70822,30,1,2
20170104005830151,29.39751,24,1,4
20170117190840617,84.33124,52,0,3
20170117171151227,58.644833,54,0,0
20170117182830027,49.547062,35,0,3
20170117202249743,37.061092,28,0,1
20170117193616027,25.000933,20,1,0
20170119181438574,36.03908,36,0,3
20170104212504460,60.865192,54,0,0
20170119205700727,57.296,52,0,3
20170117161031023,56.533752,60,0,0
20170102233500506,27.744198,24,0,4
20170109221130179,34.11604,45,1,0
20170117182947982,41.568485,35,0,0
20170110182047993,75.62468,76,1,0
20170114030841465,33.121197,20,1,1
20170110160643892,59.94625,64,1,0
20170117183317229,43.99949,36,0,0
20170110182858189,76.01306,85,1,0
20170117172141491,72.69745,50,0,0
20170117141413713,32.31042,30,1,0
20170117134725446,55.369877,32,0,0
20170117190032456,45.030384,55,0,0
20170117014022812,35.42252,27,1,1
20170117145640546,30.48368,24,0,1
20170117174443279,31.263685,26,1,3
20170116172637915,29.387106,27,1,2
20170119205617887,57.809673,51,0,0
20170117170632910,51.138466,40,0,1
20170115235050649,26.897158,32,1,1
20170111224022146,79.63612,82,0,0
20170112203855123,25.024435,22,1,1
20170119164006043,36.188213,23,0,3
20170117202741735,71.918396,55,1,1
20170111210128898,74.66103,80,0,0
20170104172819875,36.816395,36,0,1
20170104171941730,47.747074,40,0,2
20170117185833850,55.788776,43,0,0
20170116204811619,35.35198,27,0,0
20170111222243901,74.52395,90,0,0
20170117202525511,33.122284,28,0,0
20170103182122389,40.666897,27,0,0
20170112234345639,31.693577,24,1,1
20170119180345268,53.200317,26,0,3
20170119164220254,50.14641,26,0,3
20170117154823449,50.69361,52,0,0
20170104020459348,35.67782,30,1,2
20170117020634195,35.957127,28,0,1
20170114031019426,36.751377,20,1,1
20170117173517533,50.157196,55,1,0
20170117183201893,58.153973,55,0,0
20170110183342670,72.83526,72,1,0
20170112235118232,30.58403,29,1,1
20170110181045529,93.73616,87,1,0
20170104213523774,67.38382,65,0,0
20170110180456347,79.96132,70,1,0
20170104021026844,20.047909,23,1,2
20170109220517890,39.491806,47,1,0
20170120230534443,96.02013,81,1,0
20170117204758881,66.52888,58,1,0
20170117173731439,69.49642,70,0,0
20170112235057871,32.182133,26,1,1
20170116191210967,41.855232,29,1,2
20170110125239994,49.140892,56,1,0
20170117182453919,66.389275,58,0,1
20170111205921074,65.40863,80,0,0
20170104204156747,42.087692,52,0,0
20170110153231658,59.3808,60,1,0
20170111210346308,79.28674,86,0,2
20170115234845837,22.852114,31,1,1
20170117182528940,37.715275,32,1,0
20170103163056975,32.339317,20,1,0
20170109132029072,34.006744,27,1,3
20170112214929038,27.640146,34,0,1
20170119153311735,26.202326,20,1,3
20170104234532883,46.05719,36,1,0
20170104234542547,28.264545,23,1,0
20170104020523491,34.068424,27,1,2
20170112204809364,32.944103,24,1,1
20170111210212331,84.51259,90,0,2
20170104020112732,24.66945,24,0,2
20170110143534851,53.613815,53,1,0
20170117162755515,66.35419,60,0,2
20170117200723805,34.19018,26,0,0
20170117194324750,79.12549,90,0,1
20170116233237768,30.786,40,0,0
20170117204724913,68.56553,65,0,0
20170117143256587,24.622496,30,0,0
20170112204436531,27.491386,23,1,1
20170111181750506,43.33094,52,0,0
20170111210008312,89.94295,90,0,2
20170110154556609,78.49158,80,1,0
20170111210133115,80.81549,72,0,0
20170117140914763,36.344296,39,1,1
20170117145917765,32.599,24,0,4
20170109213135260,24.390879,21,1,0
20170104023119069,55.66366,50,1,2
20170109213459975,28.140667,20,1,0
20170111181750321,20.005161,23,0,0
20170116001928205,47.351494,46,1,1
20170104021815094,31.19716,28,1,2
20170105002530429,29.083345,21,1,2
20170117171827563,41.614025,29,0,0
20170119151444959,34.864418,35,0,3
20170117182526238,66.888504,64,0,1
20170117173616376,71.891396,80,0,0
20170109213850161,28.712774,22,1,0
20170110183953439,56.294376,73,1,0
20170116171610481,27.229078,24,1,2
20170117183301527,36.79167,36,0,0
20170117142901203,37.06854,25,1,0
20170114031519531,30.792437,31,1,1
20170117181001561,62.829792,45,0,0
20170111205531200,79.86423,80,0,0
20170117134947430,22.64682,25,1,0
20170117192213796,73.87525,63,0,0
20170117163844791,39.221157,42,1,1
20170111195732003,38.649605,45,0,1
20170117190847091,49.56338,52,0,0
20170117135521500,45.784103,36,1,3
20170104021504132,41.23729,26,1,0
20170117203213479,43.009663,34,0,0
20170117165731095,65.20746,56,0,0
20170117191627092,55.769154,55,0,0
20170117185137809,45.260487,39,0,2
20170110160644016,69.89748,66,1,0
20170117163236613,58.240524,44,0,1
20170104234454339,21.6439,26,1,3
20170104022004181,46.691425,31,1,2
20170110184037971,74.42965,85,1,1
20170113185456409,77.569786,61,0,0
20170117183249550,51.502617,55,0,0
20170111205915994,94.196495,85,0,0
20170104202054058,43.57766,39,0,4
20170117140137322,24.95591,32,0,4
20170117135621471,43.947742,45,0,0
20170105173619725,74.498764,52,0,0
20170119163006483,29.434395,28,0,3
20170117175043836,61.540432,60,0,1
20170104212837910,68.56628,57,0,0
20170105174941006,89.41035,88,1,0
20170117142745510,35.484535,38,0,1
20170104212531845,68.71285,54,0,4
20170117180900108,33.209915,29,0,0
20170117165650390,62.478016,45,0,1
20170112215403296,65.05602,65,1,1
20170110154535039,65.78599,53,1,0
20170117171834099,64.720474,53,0,3
20170117201446708,35.890263,26,1,4
20170116163545392,29.124353,29,0,2
20170117185950062,82.14961,67,0,1
20170105174813405,82.78982,86,1,2
20170104213241125,70.142136,60,0,0
20170105173303117,56.114964,45,0,2
20170111171747492,46.724487,57,0,0
20170117193437251,33.312393,20,0,4
20170116163742635,24.160767,27,1,2
20170120133824503,29.365551,23,0,1
20170111210520573,52.539192,54,0,0
20170110122130739,48.802193,53,1,0
20170105001517613,70.048836,84,1,4
20170104204657182,52.71338,42,1,2
20170110123555351,64.13625,65,1,0
20170117173834903,61.46297,55,0,0
20170120220934299,40.029305,35,0,0
20170111210559755,90.454926,85,0,0
20170113210126785,38.051193,28,0,0
20170119195808299,45.2079,45,0,3
20170117182852603,43.42952,35,0,0
20170117203834424,43.093197,40,0,4
20170117201436958,42.120243,35,1,4
20170119205650336,69.49204,52,0,3
20170113133956457,26.32848,32,0,1
20170111171747350,42.579693,52,0,0
20170117155845920,47.042873,56,0,0
20170117135741139,32.019024,32,0,1
20170104020224692,22.523558,24,1,2
20170117160554095,48.41816,65,0,0
20170111221952212,73.96271,78,0,0
20170117182743885,52.084976,45,0,0
20170117180516071,29.840317,28,0,0
20170110141251497,64.01367,65,1,0
20170117151555901,29.518475,25,0,3
20170117143139491,73.19078,35,0,1
20170117190730009,79.2773,50,0,3
20170117161042224,57.772392,52,0,0
20170111205938881,89.15224,86,0,0
20170104021544485,26.346117,20,1,2
20170110141055369,68.35357,73,1,0
20170117120759137,42.01848,40,0,0
20170116191916920,55.469406,36,0,2
20170117135025030,73.80722,45,1,0
20170119194752299,36.535816,36,0,0
20170119164157678,28.78765,27,0,3
20170117145726220,30.698225,28,0,0
20170110131759572,64.781395,60,1,0
20170117173104681,68.04192,75,0,0
20170119201833789,56.777225,36,0,3
20170117170523803,46.29487,55,0,0
20170117175619787,44.238167,35,0,0
20170117160748775,64.743416,51,0,0
20170117150020867,41.898006,35,0,0
20170117022217421,28.83051,35,1,1
20170111223752482,89.33103,85,0,0
20170116164401454,27.083319,30,0,2
20170104212017204,51.074993,48,0,0
20170111203905144,62.75953,59,0,0
20170103183615673,69.35568,52,1,0
20170120224714735,84.72664,87,1,0
20170117140220148,48.662014,32,0,1
20170119194719106,31.996677,28,0,3
20170110173744770,84.261345,85,1,0
20170119204438679,57.749966,55,0,3
20170111222241614,84.073235,81,0,0
20170119192728122,42.916073,36,1,3
20170113184515608,62.04435,55,0,0
20170117171936642,68.663506,51,0,0
20170117190644623,73.70507,82,0,4
20170116024927038,30.649061,28,0,3
20170117203256352,50.95678,35,1,0
20170104222305855,28.060984,25,1,3
20170104213607429,71.42969,66,0,0
20170116223010997,36.192547,35,0,0
20170110141616567,55.198895,53,1,0
20170113012346273,33.880764,26,1,1
20170120225608458,94.819016,84,1,2
20170105174832245,80.09849,92,0,2
20170117194911622,66.835,63,0,0
20170109001216009,46.429893,35,0,4
20170110183033556,91.84216,85,1,1
20170110155156093,69.180504,68,1,0
20170119165814423,53.626614,44,0,3
20170110140438240,69.93866,72,1,0
20170110154151795,72.10687,73,1,0
20170104214534021,30.083048,24,1,3
20170104212139332,52.122757,53,0,0
20170119202056149,52.426567,36,0,3
20170111222432817,83.51514,79,0,0
20170117185752122,47.440353,42,0,0
20170117171054325,66.90476,65,0,0
20170117195820069,29.521576,26,0,0
20170117193308276,67.93178,58,0,0
20170117170125010,39.782074,45,0,0
20170117173325952,74.69346,70,0,3
20170110180429816,70.97055,70,1,0
20170117140720825,41.459778,37,0,0
20170117150935786,36.4833,35,0,0
20170117154841208,70.91841,62,0,1
20170116232657066,30.68521,26,1,1
20170113173047312,50.739277,52,0,1
20170112215406775,40.252937,36,1,1
20170104203859666,47.280952,46,0,0
20170117191926691,63.112247,58,0,0
20170110153724776,46.208065,52,1,1
20170104222414918,28.05627,24,1,3
20170110161254894,72.41857,72,1,0
20170117172618723,61.372192,68,0,0
20170112204529987,30.737387,31,1,1
20170112233340647,31.543179,24,1,1
20170117135257534,42.472904,30,1,0
20170110140448378,78.41947,73,1,0
20170117194427746,33.524395,29,0,1
20170117175317465,40.20698,26,1,0
20170113000945786,36.07271,32,1,4
20170117162848739,55.83895,65,0,0
20170112222125722,60.12888,54,0,2
20170117203041312,37.155354,31,1,4
20170104021520301,27.763742,28,1,2
20170117171459684,38.25256,42,0,1
20170110133307879,75.92526,92,1,0
20170110160644001,64.82992,66,1,0
20170104205026100,58.506184,39,1,0
20170112203850233,33.295174,45,1,1
20170103182425185,45.266964,30,1,0
20170104211911013,44.394875,47,0,0
20170117154115861,35.264633,35,1,1
20170117141324807,53.96142,25,0,0
20170104000923085,61.09367,43,0,4
20170110153435061,57.719494,60,1,0
20170105180635542,71.76952,55,0,3
20170119164007795,33.564342,23,0,3
20170119200626788,41.22395,34,0,3
20170103180907920,48.797215,25,1,0
20170119194650194,55.110016,39,0,3
20170111210541562,71.13617,89,0,0
20170117162857355,60.76279,65,0,0
20170110122430900,64.97341,60,1,0
20170113012719329,36.429333,38,1,1
20170117173743345,58.781227,50,0,1
20170117202541845,44.884468,28,1,4
20170117193852875,27.76261,22,0,0
20170117154652529,43.042194,41,0,0
20170104201834738,34.290085,35,0,2
20170104191726270,33.035206,35,0,2
20170111210043449,70.41123,71,0,0
20170119163856511,31.823906,23,0,3
20170104000903445,57.463615,49,0,4
20170117180401255,39.999294,35,0,0
20170117130636837,31.355455,30,0,0
20170117185928552,54.65632,55,0,0
20170117192002666,69.274826,60,0,0
20170104205841436,48.658127,37,0,0
20170117190145954,28.627037,33,0,1
20170117140024639,34.995667,37,1,1
20170110153346047,61.8128,63,1,0
20170117190545195,60.2418,55,0,0
20170109142223564,69.595436,51,1,3
20170116172210197,29.886934,22,0,2
20170112224258484,81.313065,71,0,2
20170117174413373,75.482285,80,0,0
20170111195904169,54.26251,54,0,0
20170116191432618,53.950436,40,0,2
20170110183055235,89.344986,92,1,0
20170110182515404,89.93545,96,1,0
20170104225920241,27.191687,22,0,0
20170117181235740,41.36442,30,0,0
20170117144604250,27.420986,25,0,0
20170111203845708,52.518635,55,0,0
20170104192939143,34.540703,28,1,3
20170117145120563,30.11734,25,1,0
20170119202349909,52.337574,47,0,0
20170120230532540,94.25898,81,1,0
20170104021254429,23.032604,26,1,0
20170110160643547,51.37212,55,1,0
20170110160643876,68.93733,64,1,0
20170119194505019,33.783432,28,0,3
20170117192056602,65.29345,61,0,0
20170110160644048,70.68925,71,1,0
20170117190606570,60.477024,55,0,0
20170111205142071,63.252663,62,0,0
20170110160643923,60.49713,65,1,0
20170117155910858,51.205273,60,0,3
20170117160609295,65.977554,49,1,0
20170117150552500,42.095604,24,1,3
20170117133705952,51.70369,40,0,0
20170117020029793,33.225227,34,0,1
20170109221138733,61.50795,56,1,0
20170120224603295,76.1534,58,0,0
20170117134825736,28.692915,35,0,0
20170117145924419,26.194155,33,0,0
20170117180555824,25.688776,28,0,0
20170113011721570,47.132027,45,1,4
20170117171657481,57.059055,42,0,0
20170113011534310,34.67075,34,1,1
20170103180858952,48.302513,30,1,0
20170112233635032,26.24223,25,1,1
20170103180302079,31.11121,23,0,4
20170111200147932,40.103302,43,0,0
20170117170414776,61.26565,68,0,1
20170103182732026,62.494167,35,1,0
20170113173605450,40.665634,45,0,1
20170117163717545,60.25038,53,0,0
20170113184933016,57.059216,40,0,1
20170117183147982,51.126698,45,0,0
20170109010542295,41.75368,58,0,0
20170117174733520,37.070778,45,0,0
20170111222357343,74.07874,82,0,0
20170117155119604,50.044785,43,1,1
20170110122200303,58.056293,66,1,0
20170117154454831,45.54776,39,1,0
20170120221715677,54.390316,55,0,0
20170111193832899,56.01484,62,0,0
20170120222217575,42.373917,50,0,0
20170117172620391,38.49717,26,0,0
20170104230213449,27.167353,24,0,3
20170117185734922,46.430344,42,0,0
20170117190822714,68.496254,51,0,0
20170113133354400,40.27442,36,0,1
20170117182437361,72.206055,89,0,1
20170117135941266,31.14918,25,1,1
20170117195315175,87.940994,73,0,1
20170117163535860,58.421932,36,0,1
20170109220426712,64.272285,49,1,0
20170120224650587,68.97358,58,0,0
20170117202521375,34.31548,28,0,0
20170117170716995,51.971535,41,0,0
20170113010354991,37.370335,36,1,0
